351952.727,6259337.661,-26.224
351952.727,6259339.661,-25.522
351952.727,6259341.661,-24.929
351952.727,6259343.661,-24.558
351952.727,6259345.661,-24.053
351952.727,6259347.661,-23.577
351952.727,6259349.661,-23.145
351952.727,6259351.661,-22.838
351952.727,6259353.661,-22.676
351952.727,6259355.661,-22.224
351952.727,6259357.661,-22.001
351952.727,6259359.661,-21.802
351952.727,6259361.661,-21.254
351952.727,6259363.661,-20.482
351952.727,6259365.661,-19.983
351952.727,6259367.661,-19.63
351952.727,6259369.661,-19.348
351952.727,6259371.661,-19.154
351952.727,6259373.661,-18.992
351952.727,6259375.661,-18.747
351952.727,6259377.661,-18.647
351952.727,6259379.661,-18.646
351952.727,6259381.661,-18.62
351952.727,6259383.661,-18.513
351952.727,6259385.661,-18.38
351952.727,6259387.661,-18.215
351952.727,6259389.661,-18.093
351952.727,6259391.661,-17.856
351952.727,6259393.661,-17.693
351952.727,6259395.661,-17.578
351952.727,6259397.661,-17.567
351952.727,6259399.661,-17.523
351952.727,6259401.661,-17.336
351952.727,6259403.661,-17.363
351952.727,6259405.661,-17.444
351952.727,6259407.661,-17.613
351952.727,6259409.661,-17.763
351952.727,6259411.661,-17.802
351952.727,6259413.661,-17.847
351952.727,6259415.661,-17.798
351952.727,6259417.661,-17.773
351952.727,6259419.661,-17.863
351952.727,6259421.661,-17.922
351952.727,6259423.661,-17.969
351952.727,6259425.661,-17.98
351952.727,6259427.661,-17.947
351952.727,6259429.661,-17.881
351952.727,6259431.661,-17.795
351952.727,6259433.661,-17.7
351952.727,6259435.661,-17.525
351952.727,6259437.661,-17.424
351952.727,6259439.661,-17.407
351952.727,6259441.661,-17.375
351952.727,6259443.661,-17.195
351952.727,6259445.661,-17.041
351952.727,6259447.661,-16.964
351952.727,6259449.661,-17.074
351952.727,6259451.661,-17.262
351952.727,6259453.661,-17.225
351952.727,6259455.661,-17.178
351952.727,6259457.661,-17.019
351952.727,6259459.661,-16.846
351952.727,6259461.661,-16.713
351952.727,6259463.661,-16.602
351952.727,6259465.661,-16.624
351952.727,6259467.661,-16.763
351952.727,6259469.661,-16.935
351952.727,6259471.661,-17.252
351952.727,6259473.661,-17.423
351952.727,6259475.661,-17.555
351952.727,6259477.661,-17.707
351952.727,6259479.661,-17.805
351952.727,6259481.661,-17.871
351952.727,6259483.661,-17.857
351952.727,6259485.661,-17.813
351952.727,6259487.661,-17.759
351952.727,6259489.661,-17.713
351952.727,6259491.661,-17.651
351952.727,6259493.661,-17.544
351952.727,6259495.661,-17.395
351952.727,6259497.661,-17.249
351952.727,6259499.661,-17.018
351952.727,6259501.661,-16.622
351952.727,6259503.661,-16.227
351952.727,6259505.661,-16.005
351952.727,6259507.661,-15.89
351952.727,6259509.661,-15.79
351952.727,6259511.661,-15.667
351952.727,6259513.661,-15.531
351952.727,6259515.661,-15.415
351952.727,6259517.661,-15.325
351952.727,6259519.661,-15.086
351952.727,6259521.661,-14.662
351952.727,6259523.661,-14.364
351952.727,6259525.661,-14.2
351952.727,6259527.661,-13.976
351952.727,6259529.661,-13.749
351952.727,6259531.661,-13.674
351952.727,6259533.661,-13.562
351952.727,6259535.661,-13.378
351952.727,6259537.661,-13.179
351952.727,6259539.661,-12.976
351952.727,6259541.661,-12.769
351952.727,6259543.661,-12.558
351952.727,6259545.661,-12.321
351952.727,6259547.661,-12.051
351952.727,6259549.661,-11.746
351952.727,6259551.661,-11.45
351952.727,6259553.661,-11.16
351952.727,6259555.661,-10.771
351952.727,6259557.661,-10.25
351952.727,6259559.661,-9.936
351952.727,6259561.661,-9.685
351954.727,6259109.661,-5.853
351954.727,6259111.661,-6.055
351954.727,6259113.661,-6.501
351954.727,6259115.661,-6.844
351954.727,6259117.661,-7.335
351954.727,6259119.661,-7.701
351954.727,6259121.661,-8.197
351954.727,6259123.661,-8.748
351954.727,6259125.661,-9.341
351954.727,6259127.661,-9.814
351954.727,6259129.661,-10.257
351954.727,6259131.661,-10.75
351954.727,6259133.661,-11.162
351954.727,6259135.661,-11.406
351954.727,6259137.661,-11.704
351954.727,6259139.661,-12.197
351954.727,6259141.661,-12.892
351954.727,6259143.661,-13.427
351954.727,6259145.661,-13.668
351954.727,6259147.661,-13.698
351954.727,6259149.661,-13.649
351954.727,6259151.661,-13.68
351954.727,6259153.661,-13.832
351954.727,6259155.661,-14.259
351954.727,6259157.661,-14.531
351954.727,6259159.661,-14.779
351954.727,6259161.661,-15.077
351954.727,6259163.661,-15.569
351954.727,6259165.661,-16.079
351954.727,6259167.661,-16.75
351954.727,6259169.661,-17.367
351954.727,6259171.661,-17.774
351954.727,6259173.661,-17.911
351954.727,6259175.661,-18.334
351954.727,6259177.661,-18.781
351954.727,6259179.661,-19.028
351954.727,6259181.661,-19.068
351954.727,6259183.661,-19.24
351954.727,6259185.661,-19.726
351954.727,6259187.661,-20.217
351954.727,6259189.661,-20.836
351954.727,6259191.661,-21.529
351954.727,6259193.661,-21.965
351954.727,6259195.661,-22.004
351954.727,6259197.661,-22.182
351954.727,6259199.661,-22.7
351954.727,6259201.661,-23.491
351954.727,6259203.661,-24.206
351954.727,6259205.661,-24.841
351954.727,6259207.661,-25.218
351954.727,6259209.661,-25.439
351954.727,6259211.661,-25.661
351954.727,6259213.661,-25.947
351954.727,6259215.661,-26.054
351954.727,6259217.661,-26.154
351954.727,6259219.661,-26.45
351954.727,6259221.661,-26.65
351954.727,6259223.661,-26.722
351954.727,6259225.661,-26.711
351954.727,6259227.661,-26.589
351954.727,6259229.661,-26.393
351954.727,6259231.661,-26.145
351954.727,6259233.661,-25.999
351954.727,6259235.661,-25.912
351954.727,6259237.661,-25.927
351954.727,6259239.661,-25.972
351954.727,6259241.661,-25.904
351954.727,6259243.661,-25.782
351954.727,6259245.661,-25.722
351954.727,6259247.661,-25.733
351954.727,6259249.661,-25.885
351954.727,6259251.661,-26.019
351954.727,6259253.661,-25.953
351954.727,6259255.661,-25.877
351954.727,6259257.661,-25.795
351954.727,6259259.661,-25.619
351954.727,6259261.661,-25.396
351954.727,6259263.661,-25.411
351954.727,6259265.661,-25.761
351954.727,6259267.661,-26.621
351954.727,6259269.661,-27.344
351954.727,6259271.661,-27.656
351954.727,6259273.661,-28.191
351954.727,6259275.661,-28.526
351954.727,6259277.661,-28.003
351954.727,6259279.661,-27.336
351954.727,6259281.661,-26.327
351954.727,6259283.661,-25.282
351954.727,6259285.661,-24.662
351954.727,6259287.661,-24.16
351954.727,6259289.661,-23.72
351954.727,6259291.661,-23.581
351954.727,6259293.661,-23.488
351954.727,6259295.661,-23.436
351954.727,6259297.661,-23.435
351954.727,6259299.661,-23.462
351954.727,6259301.661,-23.598
351954.727,6259303.661,-24.108
351954.727,6259305.661,-24.784
351954.727,6259307.661,-25.579
351954.727,6259309.661,-26.393
351954.727,6259311.661,-27.147
351954.727,6259313.661,-27.746
351954.727,6259315.661,-27.736
351954.727,6259317.661,-27.993
351954.727,6259319.661,-28.376
351954.727,6259321.661,-28.345
351954.727,6259323.661,-28.298
351954.727,6259325.661,-28.322
351954.727,6259327.661,-28.345
351954.727,6259329.661,-28.352
351954.727,6259331.661,-28.397
351954.727,6259333.661,-28.543
351954.727,6259335.661,-28.541
351954.727,6259337.661,-27.79
351954.727,6259339.661,-26.258
351954.727,6259341.661,-25.395
351954.727,6259343.661,-24.742
351954.727,6259345.661,-24.116
351954.727,6259347.661,-23.718
351954.727,6259349.661,-23.558
351954.727,6259351.661,-23.215
351954.727,6259353.661,-22.861
351954.727,6259355.661,-22.425
351954.727,6259357.661,-22.161
351954.727,6259359.661,-21.9
351954.727,6259361.661,-21.301
351954.727,6259363.661,-20.608
351954.727,6259365.661,-19.981
351954.727,6259367.661,-19.596
351954.727,6259369.661,-19.404
351954.727,6259371.661,-19.209
351954.727,6259373.661,-19.044
351954.727,6259375.661,-18.798
351954.727,6259377.661,-18.693
351954.727,6259379.661,-18.699
351954.727,6259381.661,-18.648
351954.727,6259383.661,-18.599
351954.727,6259385.661,-18.422
351954.727,6259387.661,-18.248
351954.727,6259389.661,-18.04
351954.727,6259391.661,-17.83
351954.727,6259393.661,-17.675
351954.727,6259395.661,-17.644
351954.727,6259397.661,-17.679
351954.727,6259399.661,-17.606
351954.727,6259401.661,-17.376
351954.727,6259403.661,-17.371
351954.727,6259405.661,-17.411
351954.727,6259407.661,-17.52
351954.727,6259409.661,-17.752
351954.727,6259411.661,-17.839
351954.727,6259413.661,-17.843
351954.727,6259415.661,-17.822
351954.727,6259417.661,-17.792
351954.727,6259419.661,-17.792
351954.727,6259421.661,-17.873
351954.727,6259423.661,-17.873
351954.727,6259425.661,-17.896
351954.727,6259427.661,-17.851
351954.727,6259429.661,-17.752
351954.727,6259431.661,-17.744
351954.727,6259433.661,-17.608
351954.727,6259435.661,-17.421
351954.727,6259437.661,-17.411
351954.727,6259439.661,-17.442
351954.727,6259441.661,-17.336
351954.727,6259443.661,-17.102
351954.727,6259445.661,-16.94
351954.727,6259447.661,-16.974
351954.727,6259449.661,-17.094
351954.727,6259451.661,-17.254
351954.727,6259453.661,-17.238
351954.727,6259455.661,-17.164
351954.727,6259457.661,-17.039
351954.727,6259459.661,-16.89
351954.727,6259461.661,-16.725
351954.727,6259463.661,-16.57
351954.727,6259465.661,-16.621
351954.727,6259467.661,-16.746
351954.727,6259469.661,-16.834
351954.727,6259471.661,-17.094
351954.727,6259473.661,-17.393
351954.727,6259475.661,-17.528
351954.727,6259477.661,-17.693
351954.727,6259479.661,-17.782
351954.727,6259481.661,-17.804
351954.727,6259483.661,-17.801
351954.727,6259485.661,-17.783
351954.727,6259487.661,-17.761
351954.727,6259489.661,-17.712
351954.727,6259491.661,-17.666
351954.727,6259493.661,-17.544
351954.727,6259495.661,-17.352
351954.727,6259497.661,-17.135
351954.727,6259499.661,-16.916
351954.727,6259501.661,-16.452
351954.727,6259503.661,-16.091
351954.727,6259505.661,-15.937
351954.727,6259507.661,-15.857
351954.727,6259509.661,-15.767
351954.727,6259511.661,-15.671
351954.727,6259513.661,-15.531
351954.727,6259515.661,-15.378
351954.727,6259517.661,-15.308
351954.727,6259519.661,-15.058
351954.727,6259521.661,-14.613
351954.727,6259523.661,-14.335
351954.727,6259525.661,-14.169
351954.727,6259527.661,-13.9
351954.727,6259529.661,-13.757
351954.727,6259531.661,-13.67
351954.727,6259533.661,-13.533
351954.727,6259535.661,-13.33
351954.727,6259537.661,-13.151
351954.727,6259539.661,-12.948
351954.727,6259541.661,-12.712
351954.727,6259543.661,-12.487
351954.727,6259545.661,-12.252
351954.727,6259547.661,-11.994
351954.727,6259549.661,-11.67
351954.727,6259551.661,-11.329
351954.727,6259553.661,-11.006
351954.727,6259555.661,-10.586
351954.727,6259557.661,-10.081
351954.727,6259559.661,-9.824
351954.727,6259561.661,-9.578
351956.727,6259109.661,-5.754
351956.727,6259111.661,-6.009
351956.727,6259113.661,-6.427
351956.727,6259115.661,-6.884
351956.727,6259117.661,-7.524
351956.727,6259119.661,-8.058
351956.727,6259121.661,-8.411
351956.727,6259123.661,-8.873
351956.727,6259125.661,-9.477
351956.727,6259127.661,-10.081
351956.727,6259129.661,-10.528
351956.727,6259131.661,-10.897
351956.727,6259133.661,-11.3
351956.727,6259135.661,-12.092
351956.727,6259137.661,-12.469
351956.727,6259139.661,-12.922
351956.727,6259141.661,-13.47
351956.727,6259143.661,-13.841
351956.727,6259145.661,-13.92
351956.727,6259147.661,-13.943
351956.727,6259149.661,-14.039
351956.727,6259151.661,-14.122
351956.727,6259153.661,-14.253
351956.727,6259155.661,-14.519
351956.727,6259157.661,-14.761
351956.727,6259159.661,-15.206
351956.727,6259161.661,-15.697
351956.727,6259163.661,-16.308
351956.727,6259165.661,-16.846
351956.727,6259167.661,-17.503
351956.727,6259169.661,-17.988
351956.727,6259171.661,-18.285
351956.727,6259173.661,-18.569
351956.727,6259175.661,-18.97
351956.727,6259177.661,-19.233
351956.727,6259179.661,-19.281
351956.727,6259181.661,-19.31
351956.727,6259183.661,-19.632
351956.727,6259185.661,-20.185
351956.727,6259187.661,-20.823
351956.727,6259189.661,-21.607
351956.727,6259191.661,-22.237
351956.727,6259193.661,-22.402
351956.727,6259195.661,-22.235
351956.727,6259197.661,-22.427
351956.727,6259199.661,-23.085
351956.727,6259201.661,-24.052
351956.727,6259203.661,-24.864
351956.727,6259205.661,-25.347
351956.727,6259207.661,-25.408
351956.727,6259209.661,-25.537
351956.727,6259211.661,-25.782
351956.727,6259213.661,-26.131
351956.727,6259215.661,-26.226
351956.727,6259217.661,-26.266
351956.727,6259219.661,-26.646
351956.727,6259221.661,-26.811
351956.727,6259223.661,-26.832
351956.727,6259225.661,-26.7
351956.727,6259227.661,-26.48
351956.727,6259229.661,-26.293
351956.727,6259231.661,-26.089
351956.727,6259233.661,-25.921
351956.727,6259235.661,-25.895
351956.727,6259237.661,-25.933
351956.727,6259239.661,-25.95
351956.727,6259241.661,-25.885
351956.727,6259243.661,-25.762
351956.727,6259245.661,-25.725
351956.727,6259247.661,-25.731
351956.727,6259249.661,-25.85
351956.727,6259251.661,-25.953
351956.727,6259253.661,-25.922
351956.727,6259255.661,-25.849
351956.727,6259257.661,-25.775
351956.727,6259259.661,-25.73
351956.727,6259261.661,-25.729
351956.727,6259263.661,-25.874
351956.727,6259265.661,-26.115
351956.727,6259267.661,-26.646
351956.727,6259269.661,-27.308
351956.727,6259271.661,-27.762
351956.727,6259273.661,-28.455
351956.727,6259275.661,-29.195
351956.727,6259277.661,-28.762
351956.727,6259279.661,-27.877
351956.727,6259281.661,-26.694
351956.727,6259283.661,-25.6
351956.727,6259285.661,-24.849
351956.727,6259287.661,-24.41
351956.727,6259289.661,-24.054
351956.727,6259291.661,-23.767
351956.727,6259293.661,-23.588
351956.727,6259295.661,-23.506
351956.727,6259297.661,-23.501
351956.727,6259299.661,-23.709
351956.727,6259301.661,-24.103
351956.727,6259303.661,-24.358
351956.727,6259305.661,-24.922
351956.727,6259307.661,-25.742
351956.727,6259309.661,-26.533
351956.727,6259311.661,-27.105
351956.727,6259313.661,-27.088
351956.727,6259315.661,-27.017
351956.727,6259317.661,-27.36
351956.727,6259319.661,-27.8
351956.727,6259321.661,-28.094
351956.727,6259323.661,-28.201
351956.727,6259325.661,-28.247
351956.727,6259327.661,-28.295
351956.727,6259329.661,-28.289
351956.727,6259331.661,-28.312
351956.727,6259333.661,-28.439
351956.727,6259335.661,-28.626
351956.727,6259337.661,-28.634
351956.727,6259339.661,-27.979
351956.727,6259341.661,-26.281
351956.727,6259343.661,-24.773
351956.727,6259345.661,-24.171
351956.727,6259347.661,-23.999
351956.727,6259349.661,-23.943
351956.727,6259351.661,-23.693
351956.727,6259353.661,-23.173
351956.727,6259355.661,-22.738
351956.727,6259357.661,-22.269
351956.727,6259359.661,-21.854
351956.727,6259361.661,-21.361
351956.727,6259363.661,-20.742
351956.727,6259365.661,-20.108
351956.727,6259367.661,-19.718
351956.727,6259369.661,-19.544
351956.727,6259371.661,-19.299
351956.727,6259373.661,-19.062
351956.727,6259375.661,-18.825
351956.727,6259377.661,-18.749
351956.727,6259379.661,-18.773
351956.727,6259381.661,-18.737
351956.727,6259383.661,-18.579
351956.727,6259385.661,-18.411
351956.727,6259387.661,-18.309
351956.727,6259389.661,-18.06
351956.727,6259391.661,-17.862
351956.727,6259393.661,-17.737
351956.727,6259395.661,-17.778
351956.727,6259397.661,-17.836
351956.727,6259399.661,-17.681
351956.727,6259401.661,-17.338
351956.727,6259403.661,-17.341
351956.727,6259405.661,-17.51
351956.727,6259407.661,-17.694
351956.727,6259409.661,-17.796
351956.727,6259411.661,-17.844
351956.727,6259413.661,-17.83
351956.727,6259415.661,-17.757
351956.727,6259417.661,-17.673
351956.727,6259419.661,-17.688
351956.727,6259421.661,-17.741
351956.727,6259423.661,-17.834
351956.727,6259425.661,-17.849
351956.727,6259427.661,-17.803
351956.727,6259429.661,-17.742
351956.727,6259431.661,-17.673
351956.727,6259433.661,-17.518
351956.727,6259435.661,-17.406
351956.727,6259437.661,-17.409
351956.727,6259439.661,-17.449
351956.727,6259441.661,-17.339
351956.727,6259443.661,-17.087
351956.727,6259445.661,-17.009
351956.727,6259447.661,-17.001
351956.727,6259449.661,-17.112
351956.727,6259451.661,-17.285
351956.727,6259453.661,-17.319
351956.727,6259455.661,-17.225
351956.727,6259457.661,-17.038
351956.727,6259459.661,-16.873
351956.727,6259461.661,-16.703
351956.727,6259463.661,-16.578
351956.727,6259465.661,-16.64
351956.727,6259467.661,-16.732
351956.727,6259469.661,-16.791
351956.727,6259471.661,-16.989
351956.727,6259473.661,-17.309
351956.727,6259475.661,-17.578
351956.727,6259477.661,-17.731
351956.727,6259479.661,-17.809
351956.727,6259481.661,-17.866
351956.727,6259483.661,-17.849
351956.727,6259485.661,-17.792
351956.727,6259487.661,-17.761
351956.727,6259489.661,-17.722
351956.727,6259491.661,-17.668
351956.727,6259493.661,-17.547
351956.727,6259495.661,-17.311
351956.727,6259497.661,-16.994
351956.727,6259499.661,-16.764
351956.727,6259501.661,-16.304
351956.727,6259503.661,-16.028
351956.727,6259505.661,-15.905
351956.727,6259507.661,-15.808
351956.727,6259509.661,-15.718
351956.727,6259511.661,-15.659
351956.727,6259513.661,-15.574
351956.727,6259515.661,-15.407
351956.727,6259517.661,-15.299
351956.727,6259519.661,-15.032
351956.727,6259521.661,-14.537
351956.727,6259523.661,-14.314
351956.727,6259525.661,-14.124
351956.727,6259527.661,-13.855
351956.727,6259529.661,-13.757
351956.727,6259531.661,-13.65
351956.727,6259533.661,-13.488
351956.727,6259535.661,-13.279
351956.727,6259537.661,-13.082
351956.727,6259539.661,-12.872
351956.727,6259541.661,-12.654
351956.727,6259543.661,-12.448
351956.727,6259545.661,-12.181
351956.727,6259547.661,-11.879
351956.727,6259549.661,-11.58
351956.727,6259551.661,-11.257
351956.727,6259553.661,-10.921
351956.727,6259555.661,-10.484
351956.727,6259557.661,-9.967
351956.727,6259559.661,-9.704
351956.727,6259561.661,-9.489
351958.727,6259109.661,-5.656
351958.727,6259111.661,-5.984
351958.727,6259113.661,-6.435
351958.727,6259115.661,-6.989
351958.727,6259117.661,-7.582
351958.727,6259119.661,-8.027
351958.727,6259121.661,-8.333
351958.727,6259123.661,-8.892
351958.727,6259125.661,-9.512
351958.727,6259127.661,-10.069
351958.727,6259129.661,-10.55
351958.727,6259131.661,-11.11
351958.727,6259133.661,-11.691
351958.727,6259135.661,-12.381
351958.727,6259137.661,-12.844
351958.727,6259139.661,-13.282
351958.727,6259141.661,-13.696
351958.727,6259143.661,-14.055
351958.727,6259145.661,-14.126
351958.727,6259147.661,-14.169
351958.727,6259149.661,-14.659
351958.727,6259151.661,-14.696
351958.727,6259153.661,-14.725
351958.727,6259155.661,-15.137
351958.727,6259157.661,-15.464
351958.727,6259159.661,-15.761
351958.727,6259161.661,-16.408
351958.727,6259163.661,-17.174
351958.727,6259165.661,-17.769
351958.727,6259167.661,-18.439
351958.727,6259169.661,-18.857
351958.727,6259171.661,-19.233
351958.727,6259173.661,-19.249
351958.727,6259175.661,-19.383
351958.727,6259177.661,-19.584
351958.727,6259179.661,-19.647
351958.727,6259181.661,-19.627
351958.727,6259183.661,-19.968
351958.727,6259185.661,-20.716
351958.727,6259187.661,-21.351
351958.727,6259189.661,-22.172
351958.727,6259191.661,-22.815
351958.727,6259193.661,-22.714
351958.727,6259195.661,-22.73
351958.727,6259197.661,-23.116
351958.727,6259199.661,-23.891
351958.727,6259201.661,-24.757
351958.727,6259203.661,-25.361
351958.727,6259205.661,-25.526
351958.727,6259207.661,-25.668
351958.727,6259209.661,-25.84
351958.727,6259211.661,-25.987
351958.727,6259213.661,-26.199
351958.727,6259215.661,-26.333
351958.727,6259217.661,-26.48
351958.727,6259219.661,-26.733
351958.727,6259221.661,-26.879
351958.727,6259223.661,-26.857
351958.727,6259225.661,-26.685
351958.727,6259227.661,-26.508
351958.727,6259229.661,-26.271
351958.727,6259231.661,-26.007
351958.727,6259233.661,-25.863
351958.727,6259235.661,-25.915
351958.727,6259237.661,-25.997
351958.727,6259239.661,-25.957
351958.727,6259241.661,-25.903
351958.727,6259243.661,-25.863
351958.727,6259245.661,-25.789
351958.727,6259247.661,-25.821
351958.727,6259249.661,-25.886
351958.727,6259251.661,-25.882
351958.727,6259253.661,-25.894
351958.727,6259255.661,-25.827
351958.727,6259257.661,-25.735
351958.727,6259259.661,-25.762
351958.727,6259261.661,-25.899
351958.727,6259263.661,-26.082
351958.727,6259265.661,-26.218
351958.727,6259267.661,-26.539
351958.727,6259269.661,-27.079
351958.727,6259271.661,-27.949
351958.727,6259273.661,-28.849
351958.727,6259275.661,-29.318
351958.727,6259277.661,-28.981
351958.727,6259279.661,-28.198
351958.727,6259281.661,-27.021
351958.727,6259283.661,-26.02
351958.727,6259285.661,-25.081
351958.727,6259287.661,-24.663
351958.727,6259289.661,-24.25
351958.727,6259291.661,-23.914
351958.727,6259293.661,-23.732
351958.727,6259295.661,-23.628
351958.727,6259297.661,-23.644
351958.727,6259299.661,-23.95
351958.727,6259301.661,-24.497
351958.727,6259303.661,-24.774
351958.727,6259305.661,-25.233
351958.727,6259307.661,-26.031
351958.727,6259309.661,-26.627
351958.727,6259311.661,-26.945
351958.727,6259313.661,-26.483
351958.727,6259315.661,-26.413
351958.727,6259317.661,-26.678
351958.727,6259319.661,-27.211
351958.727,6259321.661,-27.518
351958.727,6259323.661,-27.953
351958.727,6259325.661,-28.123
351958.727,6259327.661,-28.193
351958.727,6259329.661,-28.291
351958.727,6259331.661,-28.285
351958.727,6259333.661,-28.33
351958.727,6259335.661,-28.443
351958.727,6259337.661,-28.577
351958.727,6259339.661,-28.687
351958.727,6259341.661,-28.02
351958.727,6259343.661,-26.206
351958.727,6259345.661,-25.108
351958.727,6259347.661,-24.451
351958.727,6259349.661,-24.453
351958.727,6259351.661,-24.184
351958.727,6259353.661,-23.52
351958.727,6259355.661,-22.868
351958.727,6259357.661,-22.161
351958.727,6259359.661,-21.562
351958.727,6259361.661,-21.156
351958.727,6259363.661,-20.669
351958.727,6259365.661,-20.284
351958.727,6259367.661,-19.9
351958.727,6259369.661,-19.688
351958.727,6259371.661,-19.386
351958.727,6259373.661,-19.079
351958.727,6259375.661,-18.904
351958.727,6259377.661,-18.883
351958.727,6259379.661,-18.901
351958.727,6259381.661,-18.825
351958.727,6259383.661,-18.589
351958.727,6259385.661,-18.399
351958.727,6259387.661,-18.295
351958.727,6259389.661,-18.041
351958.727,6259391.661,-17.929
351958.727,6259393.661,-17.863
351958.727,6259395.661,-17.864
351958.727,6259397.661,-17.853
351958.727,6259399.661,-17.588
351958.727,6259401.661,-17.371
351958.727,6259403.661,-17.432
351958.727,6259405.661,-17.579
351958.727,6259407.661,-17.747
351958.727,6259409.661,-17.862
351958.727,6259411.661,-17.876
351958.727,6259413.661,-17.796
351958.727,6259415.661,-17.626
351958.727,6259417.661,-17.582
351958.727,6259419.661,-17.606
351958.727,6259421.661,-17.696
351958.727,6259423.661,-17.802
351958.727,6259425.661,-17.864
351958.727,6259427.661,-17.812
351958.727,6259429.661,-17.689
351958.727,6259431.661,-17.622
351958.727,6259433.661,-17.525
351958.727,6259435.661,-17.387
351958.727,6259437.661,-17.402
351958.727,6259439.661,-17.471
351958.727,6259441.661,-17.357
351958.727,6259443.661,-17.178
351958.727,6259445.661,-17.06
351958.727,6259447.661,-17.02
351958.727,6259449.661,-17.169
351958.727,6259451.661,-17.334
351958.727,6259453.661,-17.392
351958.727,6259455.661,-17.226
351958.727,6259457.661,-17.132
351958.727,6259459.661,-17.043
351958.727,6259461.661,-16.894
351958.727,6259463.661,-16.765
351958.727,6259465.661,-16.742
351958.727,6259467.661,-16.745
351958.727,6259469.661,-16.836
351958.727,6259471.661,-17.031
351958.727,6259473.661,-17.325
351958.727,6259475.661,-17.587
351958.727,6259477.661,-17.751
351958.727,6259479.661,-17.84
351958.727,6259481.661,-17.869
351958.727,6259483.661,-17.855
351958.727,6259485.661,-17.8
351958.727,6259487.661,-17.772
351958.727,6259489.661,-17.761
351958.727,6259491.661,-17.714
351958.727,6259493.661,-17.588
351958.727,6259495.661,-17.334
